02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
6fdee73000-6fdee74000 r--p 00010000 fd:00 2213                           /system/lib64/audioclient-types-aidl-cpp.so
6fdee76000-6fdee77000 ---p 00000000 00:00 0 
6fdee77000-6fdee7f000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdee7f000-6fdee80000 ---p 00000000 00:00 0 
6fdee80000-6fdee88000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdee88000-6fdeea8000 r--s 00000000 00:11 21826                          /dev/__properties__/u:object_r:lmkd_config_prop:s0
6fdeea8000-6fdeeb1000 r--p 00000000 fd:00 2104                           /system/lib64/android.hardware.graphics.allocator@3.0.so
6fdeeb1000-6fdeeba000 r-xp 00009000 fd:00 2104                           /system/lib64/android.hardware.graphics.allocator@3.0.so
6fdeeba000-6fdeebc000 r--p 00012000 fd:00 2104                           /system/lib64/android.hardware.graphics.allocator@3.0.so
6fdeebc000-6fdeebd000 rw-p 00014000 fd:00 2104                           /system/lib64/android.hardware.graphics.allocator@3.0.so
6fdeec0000-6fdeedf000 r--p 00000000 fd:00 2135                           /system/lib64/android.hardware.media.c2-V1-ndk.so
6fdeedf000-6fdeefc000 r-xp 0001f000 fd:00 2135                           /system/lib64/android.hardware.media.c2-V1-ndk.so
6fdeefc000-6fdeeff000 r--p 0003c000 fd:00 2135                           /system/lib64/android.hardware.media.c2-V1-ndk.so
6fdeeff000-6fdef00000 rw-p 0003f000 fd:00 2135                           /system/lib64/android.hardware.media.c2-V1-ndk.so
6fdef03000-6fdef2a000 r--p 00000000 fd:00 2088                           /system/lib64/android.hardware.drm@1.4.so
6fdef2a000-6fdef54000 r-xp 00027000 fd:00 2088                           /system/lib64/android.hardware.drm@1.4.so
6fdef54000-6fdef5d000 r--p 00051000 fd:00 2088                           /system/lib64/android.hardware.drm@1.4.so
6fdef5d000-6fdef5e000 rw-p 0005a000 fd:00 2088                           /system/lib64/android.hardware.drm@1.4.so
6fdef65000-6fdef66000 ---p 00000000 00:00 0 
6fdef66000-6fdef6e000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdef6e000-6fdef8e000 r--s 00000000 00:11 22027                          /dev/__properties__/u:object_r:zygote_wrap_prop:s0
6fdef8e000-6fdef93000 r--p 00000000 fd:00 2530                           /system/lib64/liblog.so
6fdef93000-6fdef9d000 r-xp 00005000 fd:00 2530                           /system/lib64/liblog.so
6fdef9d000-6fdef9e000 r--p 0000f000 fd:00 2530                           /system/lib64/liblog.so
6fdef9e000-6fdef9f000 rw-p 00010000 fd:00 2530                           /system/lib64/liblog.so
6fdefa3000-6fdefa4000 ---p 00000000 00:00 0 
6fdefa4000-6fdefac000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdefac000-6fdefd1000 r--s 00000000 07:18 22                             /apex/com.android.tzdata/etc/tz/versioned/8/icu/zoneinfo64.res
6fdefd1000-6fdefd3000 r--p 00000000 fd:00 2610                           /system/lib64/libprocinfo.so
6fdefd3000-6fdefd4000 r-xp 00002000 fd:00 2610                           /system/lib64/libprocinfo.so
6fdefd4000-6fdefd5000 r--p 00003000 fd:00 2610                           /system/lib64/libprocinfo.so
6fdefd7000-6fdefd8000 ---p 00000000 00:00 0 
6fdefd8000-6fdefe0000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdefe0000-6fdefe1000 ---p 00000000 00:00 0 
6fdefe1000-6fdefe9000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdefe9000-6fdf00d000 r--s 00000000 fd:00 2928                           /system/usr/hyphen-data/hyph-nn.hyb
6fdf00d000-6fdf016000 r--p 00000000 fd:00 2271                           /system/lib64/libSurfaceFlingerProp.so
6fdf016000-6fdf01f000 r-xp 00009000 fd:00 2271                           /system/lib64/libSurfaceFlingerProp.so
6fdf01f000-6fdf020000 r--p 00012000 fd:00 2271                           /system/lib64/libSurfaceFlingerProp.so
6fdf020000-6fdf021000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf025000-6fdf049000 r--s 00000000 fd:00 2924                           /system/usr/hyphen-data/hyph-nb.hyb
6fdf049000-6fdf067000 r--s 00000000 fd:00 2874                           /system/usr/hyphen-data/hyph-de-ch-1901.hyb
6fdf067000-6fdf081000 r--p 00000000 fd:00 2699                           /system/lib64/libultrahdr.so
6fdf081000-6fdf0ac000 r-xp 0001a000 fd:00 2699                           /system/lib64/libultrahdr.so
6fdf0ac000-6fdf0ae000 r--p 00045000 fd:00 2699                           /system/lib64/libultrahdr.so
6fdf0ae000-6fdf0af000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf0b4000-6fdf0d4000 r--s 00000000 00:11 21972                          /dev/__properties__/u:object_r:vendor_display_prop:s0
6fdf0d4000-6fdf0dc000 r--p 00000000 fd:00 2438                           /system/lib64/libexpat.so
6fdf0dc000-6fdf0f9000 r-xp 00008000 fd:00 2438                           /system/lib64/libexpat.so
6fdf0f9000-6fdf0fb000 r--p 00025000 fd:00 2438                           /system/lib64/libexpat.so
6fdf0fb000-6fdf0fc000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf101000-6fdf102000 ---p 00000000 00:00 0 
6fdf102000-6fdf10a000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf10a000-6fdf10b000 ---p 00000000 00:00 0 
6fdf10b000-6fdf113000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf113000-6fdf11b000 r--p 00000000 fd:00 2664                           /system/lib64/libstagefright_bufferqueue_helper.so
6fdf11b000-6fdf128000 r-xp 00008000 fd:00 2664                           /system/lib64/libstagefright_bufferqueue_helper.so
6fdf128000-6fdf129000 r--p 00015000 fd:00 2664                           /system/lib64/libstagefright_bufferqueue_helper.so
6fdf129000-6fdf12a000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf12f000-6fdf14f000 r--s 00000000 00:11 21793                          /dev/__properties__/u:object_r:graphics_config_writable_prop:s0
6fdf14f000-6fdf151000 r--p 00000000 fd:00 2456                           /system/lib64/libfmq.so
6fdf151000-6fdf153000 r-xp 00002000 fd:00 2456                           /system/lib64/libfmq.so
6fdf153000-6fdf154000 r--p 00004000 fd:00 2456                           /system/lib64/libfmq.so
6fdf154000-6fdf155000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf15d000-6fdf165000 r--s fc041000 00:11 21128                          /dev/kgsl-3d0
6fdf165000-6fdf166000 ---p 00000000 00:00 0 
6fdf166000-6fdf16e000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf16e000-6fdf18e000 r--s 00000000 00:11 22026                          /dev/__properties__/u:object_r:zygote_config_prop:s0
6fdf18e000-6fdf1b4000 r--p 00000000 fd:00 2594                           /system/lib64/libpcre2.so
6fdf1b4000-6fdf1e1000 r-xp 00026000 fd:00 2594                           /system/lib64/libpcre2.so
6fdf1e1000-6fdf1e2000 r--p 00053000 fd:00 2594                           /system/lib64/libpcre2.so
6fdf1e2000-6fdf1e3000 rw-p 00054000 fd:00 2594                           /system/lib64/libpcre2.so
6fdf1e9000-6fdf209000 r--s 00000000 00:11 22012                          /dev/__properties__/u:object_r:vndk_prop:s0
6fdf209000-6fdf20e000 r--p 00000000 fd:00 2212                           /system/lib64/audio-permission-aidl-cpp.so
6fdf20e000-6fdf210000 r-xp 00005000 fd:00 2212                           /system/lib64/audio-permission-aidl-cpp.so
6fdf210000-6fdf212000 r--p 00007000 fd:00 2212                           /system/lib64/audio-permission-aidl-cpp.so
6fdf212000-6fdf213000 rw-p 00009000 fd:00 2212                           /system/lib64/audio-permission-aidl-cpp.so
6fdf219000-6fdf256000 r--p 00000000 fd:03 2393                           /system_ext/framework/androidx.window.extensions.jar
6fdf256000-6fdf25e000 r--p 00000000 fd:00 2422                           /system/lib64/libdmabufheap.so
6fdf25e000-6fdf269000 r-xp 00008000 fd:00 2422                           /system/lib64/libdmabufheap.so
6fdf269000-6fdf26a000 r--p 00013000 fd:00 2422                           /system/lib64/libdmabufheap.so
6fdf26a000-6fdf26b000 rw-p 00014000 fd:00 2422                           /system/lib64/libdmabufheap.so
6fdf270000-6fdf2b2000 r--s 00000000 fd:00 1548                           /system/framework/org.lineageos.platform-res.apk
6fdf2b2000-6fdf2b3000 r--p 00000000 fd:00 2712                           /system/lib64/libvndksupport.so
6fdf2b3000-6fdf2b4000 r-xp 00001000 fd:00 2712                           /system/lib64/libvndksupport.so
6fdf2b4000-6fdf2b5000 r--p 00002000 fd:00 2712                           /system/lib64/libvndksupport.so
6fdf2b5000-6fdf2b6000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf2b9000-6fdf2ba000 ---p 00000000 00:00 0 
6fdf2ba000-6fdf2c2000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf2c2000-6fdf2d5000 r--p 00000000 fd:00 2137                           /system/lib64/android.hardware.media.c2@1.1.so
6fdf2d5000-6fdf2ec000 r-xp 00013000 fd:00 2137                           /system/lib64/android.hardware.media.c2@1.1.so
6fdf2ec000-6fdf2f0000 r--p 0002a000 fd:00 2137                           /system/lib64/android.hardware.media.c2@1.1.so
6fdf2f0000-6fdf2f1000 rw-p 0002e000 fd:00 2137                           /system/lib64/android.hardware.media.c2@1.1.so
6fdf2f6000-6fdf2f7000 ---p 00000000 00:00 0 
6fdf2f7000-6fdf32e000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fdf32e000-6fdf32f000 ---p 00000000 00:00 0 
6fdf32f000-6fdf334000 r--p 00000000 fd:00 2577                           /system/lib64/libnativewindow.so
6fdf334000-6fdf337000 r-xp 00005000 fd:00 2577                           /system/lib64/libnativewindow.so
6fdf337000-6fdf338000 r--p 00008000 fd:00 2577                           /system/lib64/libnativewindow.so
6fdf338000-6fdf339000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf33c000-6fdf35c000 r--s 00000000 00:11 22016                          /dev/__properties__/u:object_r:vold_status_prop:s0
6fdf35c000-6fdf37c000 r--s 00000000 00:11 21798                          /dev/__properties__/u:object_r:hdmi_config_prop:s0
6fdf37c000-6fdf37e000 r--p 00000000 fd:00 2072                           /system/lib64/android.hardware.common-V2-cpp.so
6fdf37e000-6fdf37f000 r-xp 00002000 fd:00 2072                           /system/lib64/android.hardware.common-V2-cpp.so
6fdf37f000-6fdf380000 r--p 00003000 fd:00 2072                           /system/lib64/android.hardware.common-V2-cpp.so
6fdf386000-6fdf3a6000 r--s 00000000 00:11 21862                          /dev/__properties__/u:object_r:packagemanager_config_prop:s0
6fdf3a6000-6fdf3a7000 r--p 00000000 fd:00 2591                           /system/lib64/libpackagelistparser.so
6fdf3a7000-6fdf3a8000 r-xp 00001000 fd:00 2591                           /system/lib64/libpackagelistparser.so
6fdf3a8000-6fdf3a9000 r--p 00002000 fd:00 2591                           /system/lib64/libpackagelistparser.so
6fdf3a9000-6fdf3aa000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf3ab000-6fdf3ac000 ---p 00000000 00:00 0 
6fdf3ac000-6fdf3c6000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fdf3c6000-6fdf3c7000 ---p 00000000 00:00 0 
6fdf3c7000-6fdf3e7000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fdf3e7000-6fdf3f0000 r--p 00000000 fd:00 2105                           /system/lib64/android.hardware.graphics.allocator@4.0.so
6fdf3f0000-6fdf3f8000 r-xp 00009000 fd:00 2105                           /system/lib64/android.hardware.graphics.allocator@4.0.so
6fdf3f8000-6fdf3fa000 r--p 00011000 fd:00 2105                           /system/lib64/android.hardware.graphics.allocator@4.0.so
6fdf3fa000-6fdf3fb000 rw-p 00013000 fd:00 2105                           /system/lib64/android.hardware.graphics.allocator@4.0.so
6fdf400000-6fdf420000 r--s 00000000 00:11 21831                          /dev/__properties__/u:object_r:log_prop:s0
6fdf420000-6fdf492000 r--p 00000000 fd:00 2494                           /system/lib64/libinput.so
6fdf492000-6fdf596000 r-xp 00072000 fd:00 2494                           /system/lib64/libinput.so
6fdf596000-6fdf5a5000 r--p 00176000 fd:00 2494                           /system/lib64/libinput.so
6fdf5a5000-6fdf5a9000 rw-p 00185000 fd:00 2494                           /system/lib64/libinput.so
6fdf5ab000-6fdf5b0000 rw-s 00000000 00:08 1448612                        /dmabuf (deleted)
6fdf5b0000-6fdf5fb000 r--p 00000000 fd:00 1228                           /system/fonts/RobotoStatic-Regular.ttf
6fdf5fb000-6fdf5fc000 r--p 00000000 fd:00 2232                           /system/lib64/com.android.media.audioclient-aconfig-cc.so
6fdf5fc000-6fdf5fe000 r-xp 00001000 fd:00 2232                           /system/lib64/com.android.media.audioclient-aconfig-cc.so
6fdf5fe000-6fdf5ff000 r--p 00003000 fd:00 2232                           /system/lib64/com.android.media.audioclient-aconfig-cc.so
6fdf5ff000-6fdf600000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf602000-6fdf651000 r--p 00000000 fd:00 2322                           /system/lib64/libaudioclient.so
6fdf651000-6fdf6f2000 r-xp 0004f000 fd:00 2322                           /system/lib64/libaudioclient.so
6fdf6f2000-6fdf6ff000 r--p 000f0000 fd:00 2322                           /system/lib64/libaudioclient.so
6fdf6ff000-6fdf700000 rw-p 000fd000 fd:00 2322                           /system/lib64/libaudioclient.so
6fdf701000-6fdf721000 r--s 00000000 00:11 21689                          /dev/__properties__/u:object_r:config_prop:s0
6fdf721000-6fdf723000 r--p 00000000 fd:00 2506                           /system/lib64/libjpegdecoder.so
6fdf723000-6fdf725000 r-xp 00002000 fd:00 2506                           /system/lib64/libjpegdecoder.so
6fdf725000-6fdf726000 r--p 00004000 fd:00 2506                           /system/lib64/libjpegdecoder.so
6fdf727000-6fdf745000 r--s 00000000 fd:00 2872                           /system/usr/hyphen-data/hyph-de-1996.hyb
6fdf745000-6fdf752000 r--p 00000000 fd:00 2567                           /system/lib64/libmemunreachable.so
6fdf752000-6fdf77a000 r-xp 0000d000 fd:00 2567                           /system/lib64/libmemunreachable.so
6fdf77a000-6fdf77e000 r--p 00035000 fd:00 2567                           /system/lib64/libmemunreachable.so
6fdf77e000-6fdf77f000 rw-p 00039000 fd:00 2567                           /system/lib64/libmemunreachable.so
6fdf77f000-6fdf784000 rw-s 00000000 00:08 1448610                        /dmabuf (deleted)
6fdf784000-6fdf785000 ---p 00000000 00:00 0 
6fdf785000-6fdf78d000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf78d000-6fdf78e000 ---p 00000000 00:00 0 
6fdf78e000-6fdf796000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf796000-6fdf7b0000 r--p 00000000 fd:00 2323                           /system/lib64/libaudioclient_aidl_conversion.so
6fdf7b0000-6fdf7e8000 r-xp 0001a000 fd:00 2323                           /system/lib64/libaudioclient_aidl_conversion.so
6fdf7e8000-6fdf7ea000 r--p 00052000 fd:00 2323                           /system/lib64/libaudioclient_aidl_conversion.so
6fdf7ea000-6fdf7eb000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdf7ee000-6fdf7ef000 ---p 00000000 00:00 0 
6fdf7ef000-6fdf7f7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdf7f7000-6fdf817000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fdf817000-6fdf820000 r--p 00000000 fd:00 2183                           /system/lib64/android.hidl.allocator@1.0.so
6fdf820000-6fdf829000 r-xp 00009000 fd:00 2183                           /system/lib64/android.hidl.allocator@1.0.so
6fdf829000-6fdf82b000 r--p 00012000 fd:00 2183                           /system/lib64/android.hidl.allocator@1.0.so
6fdf82b000-6fdf82c000 rw-p 00014000 fd:00 2183                           /system/lib64/android.hidl.allocator@1.0.so
6fdf82d000-6fdf83f000 r--p 000d9000 fd:26 33379                          /data/app/~~ajc9BsqrCtC4agf-2v9Itg==/com.google.android.gms-w-uRqYe06NCO-MA-lZS4fg==/split_MeasurementDynamite_installtime.apk
6fdf83f000-6fdf85f000 r--s 00000000 00:11 21932                          /dev/__properties__/u:object_r:telephony_config_prop:s0
6fdf85f000-6fdfa71000 r--p 00000000 fd:00 2595                           /system/lib64/libpdfium.so
6fdfa71000-6fdfcd7000 r-xp 00212000 fd:00 2595                           /system/lib64/libpdfium.so
6fdfcd7000-6fdfcea000 r--p 00478000 fd:00 2595                           /system/lib64/libpdfium.so
6fdfcea000-6fdfced000 rw-p 0048b000 fd:00 2595                           /system/lib64/libpdfium.so
6fdfced000-6fdfcef000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdfcef000-6fdfcf0000 ---p 00000000 00:00 0 
6fdfcf0000-6fdfd0a000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fdfd0a000-6fdfd0b000 ---p 00000000 00:00 0 
6fdfd0b000-6fdfd17000 r--p 00000000 fd:00 2543                           /system/lib64/libmedia_codeclist_capabilities.so
6fdfd17000-6fdfd3a000 r-xp 0000c000 fd:00 2543                           /system/lib64/libmedia_codeclist_capabilities.so
6fdfd3a000-6fdfd3b000 r--p 0002f000 fd:00 2543                           /system/lib64/libmedia_codeclist_capabilities.so
6fdfd3b000-6fdfd3c000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdfd40000-6fdfd41000 ---p 00000000 00:00 0 
6fdfd41000-6fdfd49000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdfd49000-6fdfd4a000 ---p 00000000 00:00 0 
6fdfd4a000-6fdfd52000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdfd52000-6fdfd72000 r--s 00000000 00:11 21840                          /dev/__properties__/u:object_r:media_variant_prop:s0
6fdfd72000-6fdfd73000 r--p 00000000 fd:00 2110                           /system/lib64/android.hardware.graphics.common@1.1.so
6fdfd73000-6fdfd74000 r-xp 00001000 fd:00 2110                           /system/lib64/android.hardware.graphics.common@1.1.so
6fdfd74000-6fdfd75000 r--p 00002000 fd:00 2110                           /system/lib64/android.hardware.graphics.common@1.1.so
6fdfd77000-6fdfd80000 rw-p 00000000 fd:26 29269                          /data/app/~~ajc9BsqrCtC4agf-2v9Itg==/com.google.android.gms-w-uRqYe06NCO-MA-lZS4fg==/oat/arm64/split_MeasurementDynamite_installtime.vdex
6fdfd80000-6fdfd81000 ---p 00000000 00:00 0 
6fdfd81000-6fdfdb2000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fdfdb2000-6fdfdb3000 ---p 00000000 00:00 0 
6fdfdb3000-6fdfdb8000 r--p 00000000 fd:00 2665                           /system/lib64/libstagefright_codecbase.so
6fdfdb8000-6fdfdbd000 r-xp 00005000 fd:00 2665                           /system/lib64/libstagefright_codecbase.so
6fdfdbd000-6fdfdbe000 r--p 0000a000 fd:00 2665                           /system/lib64/libstagefright_codecbase.so
6fdfdbe000-6fdfdbf000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdfdbf000-6fdfdc4000 rw-s 00000000 00:08 1448462                        /dmabuf (deleted)
6fdfdc4000-6fdfdc5000 ---p 00000000 00:00 0 
6fdfdc5000-6fdfdcd000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdfdcd000-6fdfdd5000 r--p 00000000 fd:00 2632                           /system/lib64/libselinux.so
6fdfdd5000-6fdfde6000 r-xp 00008000 fd:00 2632                           /system/lib64/libselinux.so
6fdfde6000-6fdfde7000 r--p 00019000 fd:00 2632                           /system/lib64/libselinux.so
6fdfde7000-6fdfde8000 rw-p 0001a000 fd:00 2632                           /system/lib64/libselinux.so
6fdfde8000-6fdfde9000 rw-p 00000000 00:00 0                              [anon:.bss]
6fdfdec000-6fdfdf7000 r--s 00191000 fd:26 33384                          /data/app/~~ajc9BsqrCtC4agf-2v9Itg==/com.google.android.gms-w-uRqYe06NCO-MA-lZS4fg==/split_config.xxhdpi.apk
6fdfdf7000-6fdfdf8000 ---p 00000000 00:00 0 
6fdfdf8000-6fdfe00000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fdfe00000-6fe3800000 ---p 00000000 00:00 0 
6fe3800000-6fe3899000 r--p 00000000 fd:00 2660                           /system/lib64/libstagefright.so
6fe3899000-6fe39ee000 r-xp 00099000 fd:00 2660                           /system/lib64/libstagefright.so
6fe39ee000-6fe39ef000 r-xp 001ee000 fd:00 2660                           /system/lib64/libstagefright.so
6fe39ef000-6fe39ff000 r--p 001ef000 fd:00 2660                           /system/lib64/libstagefright.so
6fe39ff000-6fe3a00000 rw-p 001ff000 fd:00 2660                           /system/lib64/libstagefright.so
6fe3a03000-6fe3a23000 r--s 00000000 00:11 21679                          /dev/__properties__/u:object_r:camera_config_prop:s0
6fe3a23000-6fe3a2c000 r--p 00000000 fd:00 2401                           /system/lib64/libcodec2_hidl_client@1.0.so
6fe3a2c000-6fe3a3c000 r-xp 00009000 fd:00 2401                           /system/lib64/libcodec2_hidl_client@1.0.so
6fe3a3c000-6fe3a3d000 r--p 00019000 fd:00 2401                           /system/lib64/libcodec2_hidl_client@1.0.so
6fe3a3d000-6fe3a3e000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe3a41000-6fe3a42000 ---p 00000000 00:00 0 
6fe3a42000-6fe3a4a000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3a4a000-6fe3a6a000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe3a6a000-6fe3a85000 r--p 00000000 fd:00 2608                           /system/lib64/libprocessgroup.so
6fe3a85000-6fe3abd000 r-xp 0001b000 fd:00 2608                           /system/lib64/libprocessgroup.so
6fe3abd000-6fe3abf000 r--p 00053000 fd:00 2608                           /system/lib64/libprocessgroup.so
6fe3abf000-6fe3ac0000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe3ac0000-6fe3ac1000 ---p 00000000 00:00 0 
6fe3ac1000-6fe3ac9000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3ac9000-6fe3aca000 ---p 00000000 00:00 0 
6fe3aca000-6fe3ad2000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3ad2000-6fe3ad3000 ---p 00000000 00:00 0 
6fe3ad3000-6fe3adb000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3adb000-6fe3afb000 r--s 00000000 00:11 21956                          /dev/__properties__/u:object_r:use_memfd_prop:s0
6fe3afb000-6fe3afc000 r--p 00000000 fd:00 2403                           /system/lib64/libcodec2_hidl_client@1.2.so
6fe3afc000-6fe3afe000 r-xp 00001000 fd:00 2403                           /system/lib64/libcodec2_hidl_client@1.2.so
6fe3afe000-6fe3aff000 r--p 00003000 fd:00 2403                           /system/lib64/libcodec2_hidl_client@1.2.so
6fe3aff000-6fe3b07000 rw-s 00000000 fd:26 17761                          /data/data/com.AgainstGravity.RecRoom/no_backup/androidx.work.workdb-shm
6fe3b07000-6fe3b08000 ---p 00000000 00:00 0 
6fe3b08000-6fe3b10000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3b10000-6fe3b11000 ---p 00000000 00:00 0 
6fe3b11000-6fe3b19000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3b19000-6fe3b39000 r--s 00000000 00:11 21919                          /dev/__properties__/u:object_r:surfaceflinger_prop:s0
6fe3b39000-6fe3b3a000 r--p 00000000 fd:00 2305                           /system/lib64/libandroid_runtime_lazy.so
6fe3b3a000-6fe3b3b000 r-xp 00001000 fd:00 2305                           /system/lib64/libandroid_runtime_lazy.so
6fe3b3b000-6fe3b3c000 r--p 00002000 fd:00 2305                           /system/lib64/libandroid_runtime_lazy.so
6fe3b3c000-6fe3b3d000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe3b3d000-6fe3b5b000 r--s 00000000 fd:00 2870                           /system/usr/hyphen-data/hyph-de-1901.hyb
6fe3b5b000-6fe3b7b000 r--s 00000000 00:11 21927                          /dev/__properties__/u:object_r:system_prop:s0
6fe3b7b000-6fe3b7c000 r--p 00000000 fd:00 2500                           /system/lib64/libion.so
6fe3b7c000-6fe3b7e000 r-xp 00001000 fd:00 2500                           /system/lib64/libion.so
6fe3b7e000-6fe3b7f000 r--p 00003000 fd:00 2500                           /system/lib64/libion.so
6fe3b7f000-6fe3b80000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe3b80000-6fe3b97000 r--p 00000000 fd:00 2071                           /system/lib64/android.hardware.cas@1.0.so
6fe3b97000-6fe3bb9000 r-xp 00017000 fd:00 2071                           /system/lib64/android.hardware.cas@1.0.so
6fe3bb9000-6fe3bbe000 r--p 00039000 fd:00 2071                           /system/lib64/android.hardware.cas@1.0.so
6fe3bbe000-6fe3bbf000 rw-p 0003e000 fd:00 2071                           /system/lib64/android.hardware.cas@1.0.so
6fe3bbf000-6fe3bc4000 rw-s 00000000 00:08 1448608                        /dmabuf (deleted)
6fe3bc4000-6fe3bc5000 ---p 00000000 00:00 0 
6fe3bc5000-6fe3bcd000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3bcd000-6fe3bce000 ---p 00000000 00:00 0 
6fe3bce000-6fe3bd6000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3bd6000-6fe3be8000 r--p 00000000 fd:00 2261                           /system/lib64/libGLESv3.so
6fe3be8000-6fe3bee000 r-xp 00012000 fd:00 2261                           /system/lib64/libGLESv3.so
6fe3bee000-6fe3bef000 r--p 00018000 fd:00 2261                           /system/lib64/libGLESv3.so
6fe3bef000-6fe3bf0000 ---p 00000000 00:00 0 
6fe3bf0000-6fe3bf8000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3bf8000-6fe3bf9000 ---p 00000000 00:00 0 
6fe3bf9000-6fe3c01000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3c01000-6fe3c0c000 r--p 00000000 fd:00 2118                           /system/lib64/android.hardware.graphics.mapper@2.1.so
6fe3c0c000-6fe3c17000 r-xp 0000b000 fd:00 2118                           /system/lib64/android.hardware.graphics.mapper@2.1.so
6fe3c17000-6fe3c19000 r--p 00016000 fd:00 2118                           /system/lib64/android.hardware.graphics.mapper@2.1.so
6fe3c19000-6fe3c1a000 rw-p 00018000 fd:00 2118                           /system/lib64/android.hardware.graphics.mapper@2.1.so
6fe3c1c000-6fe3c21000 r--p 00029000 fd:26 33331                          /data/app/~~ajc9BsqrCtC4agf-2v9Itg==/com.google.android.gms-w-uRqYe06NCO-MA-lZS4fg==/split_DynamiteLoader_installtime.apk
6fe3c21000-6fe3c22000 ---p 00000000 00:00 0 
6fe3c22000-6fe3c2a000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3c2a000-6fe3c2b000 ---p 00000000 00:00 0 
6fe3c2b000-6fe3c33000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3c33000-6fe3c73000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe3c73000-6fe3c74000 r--p 00000000 fd:00 2057                           /system/lib64/android.hardware.camera.common@1.0.so
6fe3c74000-6fe3c75000 r-xp 00001000 fd:00 2057                           /system/lib64/android.hardware.camera.common@1.0.so
6fe3c75000-6fe3c76000 r--p 00002000 fd:00 2057                           /system/lib64/android.hardware.camera.common@1.0.so
6fe3c76000-6fe3c77000 ---p 00000000 00:00 0 
6fe3c77000-6fe3c93000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fe3c93000-6fe3c94000 ---p 00000000 00:00 0 
6fe3c94000-6fe3c9c000 r--p 00000000 fd:00 2243                           /system/lib64/graphicbuffersource-aidl-ndk.so
6fe3c9c000-6fe3ca7000 r-xp 00008000 fd:00 2243                           /system/lib64/graphicbuffersource-aidl-ndk.so
6fe3ca7000-6fe3ca8000 r--p 00013000 fd:00 2243                           /system/lib64/graphicbuffersource-aidl-ndk.so
6fe3ca8000-6fe3ca9000 rw-p 00014000 fd:00 2243                           /system/lib64/graphicbuffersource-aidl-ndk.so
